req_id, LB_arrival, server_arrival, allocated_server, process_time, finish
87, 1227, 1245, 1, 47, 1292
88, 1255, 1255, 0, 35, 1290
89, 1268, 1268, 2, 16, 1284
90, 1282, 1282, 0, 42, 1324
91, 1292, 1292, 1, 33, 1325
92, 1301, 1301, 2, 34, 1335
93, 1308, 1308, 0, 43, 1351
94, 1317, 1324, 0, 41, 1365
95, 1333, 1351, 1, 32, 1383
96, 1360, 1383, 0, 13, 1396
97, 1390, 1396, 0, 10, 1406
98, 1405, 1405, 0, 30, 1435
99, 1411, 1411, 1, 50, 1461
100, 1426, 1426, 2, 43, 1469
101, 1439, 1439, 0, 12, 1451
102, 1445, 1451, 0, 17, 1468
103, 1466, 1466, 1, 43, 1509
104, 1478, 1478, 0, 25, 1503
105, 1486, 1503, 0, 49, 1552
106, 1510, 1510, 0, 36, 1546
107, 1523, 1523, 0, 21, 1544
108, 1535, 1535, 0, 13, 1548
109, 1546, 1552, 0, 22, 1574
110, 1567, 1574, 0, 46, 1620
111, 1582, 1620, 0, 22, 1642
112, 1625, 1625, 1, 19, 1644
113, 1630, 1630, 2, 23, 1653
114, 1635, 1642, 0, 15, 1657
115, 1648, 1657, 0, 22, 1679
116, 1670, 1679, 0, 17, 1696
117, 1684, 1684, 1, 11, 1695
118, 1689, 1689, 2, 43, 1732
119, 1703, 1703, 0, 33, 1736
120, 1709, 1709, 1, 29, 1738
121, 1718, 1718, 1, 27, 1745
122, 1733, 1733, 2, 38, 1771
123, 1746, 1746, 0, 22, 1768
124, 1760, 1768, 0, 50, 1818
125, 1773, 1773, 0, 18, 1791
126, 1788, 1818, 0, 18, 1836
127, 1827, 1827, 1, 19, 1846
128, 1835, 1835, 2, 18, 1853
129, 1848, 1848, 0, 32, 1880
130, 1861, 1880, 0, 22, 1902
131, 1894, 1902, 0, 50, 1952
132, 1911, 1952, 0, 41, 1993
133, 1961, 1993, 0, 34, 2027
134, 2005, 2005, 1, 21, 2026
135, 2015, 2015, 2, 38, 2053
136, 2028, 2028, 0, 13, 2041
137, 2040, 2040, 1, 10, 2050
138, 2050, 2050, 0, 34, 2084
139, 2061, 2061, 0, 45, 2106
140, 2071, 2071, 0, 25, 2096
141, 2085, 2085, 1, 42, 2127
142, 2099, 2099, 2, 40, 2139
143, 2109, 2109, 0, 30, 2139
144, 2116, 2127, 1, 17, 2144
145, 2142, 2142, 0, 10, 2152
146, 2151, 2151, 1, 39, 2190
147, 2161, 2161, 0, 38, 2199
148, 2171, 2199, 0, 22, 2221
149, 2209, 2209, 1, 32, 2241
150, 2223, 2223, 0, 40, 2263
151, 2237, 2237, 2, 38, 2275
152, 2245, 2245, 1, 33, 2278
153, 2256, 2275, 0, 33, 2308
154, 2280, 2308, 0, 41, 2349
155, 2319, 2349, 0, 26, 2375
156, 2354, 2375, 0, 44, 2419
157, 2389, 2419, 0, 27, 2446
158, 2431, 2431, 0, 13, 2444
159, 2446, 2446, 0, 47, 2493
160, 2453, 2453, 1, 29, 2482
161, 2465, 2482, 1, 38, 2520
162, 2490, 2490, 2, 45, 2535
163, 2498, 2498, 0, 49, 2547
164, 2503, 2547, 0, 21, 2568
165, 2552, 2552, 1, 11, 2563
166, 2566, 2566, 1, 34, 2600
167, 2580, 2580, 0, 27, 2607
168, 2590, 2590, 2, 16, 2606
169, 2597, 2600, 1, 50, 2650
170, 2605, 2606, 2, 45, 2651
171, 2614, 2614, 0, 27, 2641
172, 2627, 2641, 0, 30, 2671
173, 2656, 2671, 0, 28, 2699
174, 2684, 2699, 0, 22, 2721
175, 2704, 2704, 1, 41, 2745
176, 2709, 2721, 0, 30, 2751
177, 2732, 2745, 1, 41, 2786
178, 2753, 2753, 0, 28, 2781
179, 2761, 2761, 0, 33, 2794
180, 2772, 2781, 2, 29, 2810
181, 2790, 2790, 1, 30, 2820
182, 2797, 2797, 0, 43, 2840
183, 2807, 2807, 1, 20, 2827
184, 2817, 2820, 2, 40, 2860
185, 2828, 2828, 1, 48, 2876
186, 2835, 2840, 0, 14, 2854
187, 2851, 2854, 0, 12, 2866
188, 2866, 2866, 0, 30, 2896
189, 2874, 2874, 2, 32, 2906
190, 2885, 2885, 1, 22, 2907
191, 2895, 2895, 0, 42, 2937
192, 2905, 2907, 1, 29, 2936
193, 2912, 2936, 1, 48, 2984
194, 2946, 2946, 0, 35, 2981
195, 2951, 2981, 0, 11, 2992
196, 2995, 2995, 0, 41, 3036
197, 3005, 3005, 1, 43, 3048
198, 3014, 3014, 2, 40, 3054
199, 3023, 3036, 0, 47, 3083
server0 process start: 2019-12-12 19:36:33.414296
number of requests: 105
predicted temperature: 
[23.0]
server0 process end: 2019-12-12 20:26:59.058013
server1 process start: 2019-12-12 20:32:49.171384
number of requests: 60
predicted temperature: 
[23.0]
server1 process end: 2019-12-12 21:22:18.340559
server2 process start: 2019-12-12 21:28:08.471347
number of requests: 35
predicted temperature: 
[23.0]
server2 process end: 2019-12-12 22:15:15.913573
