req_id, LB_arrival, server_arrival, allocated_server, process_time, finish
81, 2, 23, 2, 19, 42
82, 2, 3, 0, 4, 7
83, 2, 1351, 2, 1, 1352
84, 2, 1352, 2, 1, 1353
85, 2, 1353, 2, 1, 1354
86, 2, 1354, 2, 18, 1372
87, 2, 1372, 2, 18, 1390
88, 2, 1390, 2, 17, 1407
89, 2, 1407, 2, 1, 1408
90, 2, 1408, 2, 18, 1426
91, 2, 1426, 2, 19, 1445
92, 2, 23, 2, 18, 41
93, 2, 1445, 2, 15, 1460
94, 2, 1460, 2, 14, 1474
95, 2, 1474, 2, 16, 1490
96, 2, 1490, 2, 18, 1508
97, 2, 1508, 2, 11, 1519
98, 2, 1519, 2, 15, 1534
99, 2, 1534, 2, 19, 1553
100, 2, 23, 2, 13, 36
101, 2, 23, 2, 16, 39
102, 2, 3, 0, 18, 21
103, 2, 1553, 2, 13, 1566
104, 2, 1566, 2, 19, 1585
105, 3, 1585, 2, 17, 1602
106, 3, 23, 2, 32, 55
107, 3, 1602, 2, 18, 1620
108, 3, 1620, 2, 1, 1621
109, 3, 1621, 2, 16, 1637
110, 3, 1637, 2, 12, 1649
111, 3, 1649, 2, 1, 1650
112, 3, 23, 2, 11, 34
113, 3, 1650, 2, 17, 1667
114, 3, 3, 0, 18, 21
115, 3, 1667, 2, 12, 1679
116, 3, 1679, 2, 1, 1680
117, 3, 1680, 2, 1, 1681
118, 3, 1681, 2, 17, 1698
119, 3, 1698, 2, 18, 1716
120, 3, 1716, 2, 18, 1734
121, 3, 1734, 2, 18, 1752
122, 3, 1752, 2, 14, 1766
123, 3, 1766, 2, 19, 1785
124, 3, 1785, 2, 2, 1787
125, 3, 1787, 2, 13, 1800
126, 3, 3, 0, 1, 4
127, 3, 1800, 2, 13, 1813
128, 3, 1813, 2, 12, 1825
129, 3, 1825, 2, 15, 1840
130, 3, 3, 0, 1, 4
131, 3, 1840, 2, 13, 1853
132, 3, 1853, 2, 1, 1854
133, 3, 1854, 2, 12, 1866
134, 3, 1866, 2, 13, 1879
135, 3, 3, 0, 16, 19
136, 3, 1879, 2, 13, 1892
137, 3, 1892, 2, 18, 1910
138, 3, 23, 2, 1, 24
139, 3, 1910, 2, 4, 1914
140, 3, 1914, 2, 1, 1915
141, 3, 1915, 2, 14, 1929
142, 3, 1929, 2, 1, 1930
143, 3, 1930, 2, 2, 1932
144, 3, 1932, 2, 13, 1945
145, 3, 1945, 2, 22, 1967
146, 3, 23, 2, 14, 37
147, 3, 1967, 2, 13, 1980
148, 3, 23, 2, 31, 54
149, 3, 1980, 2, 17, 1997
150, 3, 1997, 2, 11, 2008
151, 3, 2008, 2, 26, 2034
152, 3, 2034, 2, 140, 2174
153, 3, 2174, 2, 140, 2314
154, 3, 3, 0, 27, 30
155, 3, 2314, 2, 140, 2454
156, 3, 2454, 2, 140, 2594
157, 3, 2594, 2, 117, 2711
158, 3, 3, 0, 14, 17
159, 3, 2711, 2, 1, 2712
160, 3, 2712, 2, 14, 2726
161, 3, 3, 0, 19, 22
162, 3, 2726, 2, 18, 2744
163, 3, 2744, 2, 17, 2761
164, 3, 2761, 2, 1, 2762
165, 3, 2762, 2, 13, 2775
166, 3, 2775, 2, 18, 2793
167, 3, 3, 0, 20, 23
168, 3, 2793, 2, 13, 2806
169, 3, 2806, 2, 17, 2823
170, 3, 2823, 2, 18, 2841
171, 3, 2841, 2, 18, 2859
172, 3, 2859, 2, 13, 2872
173, 3, 3, 0, 18, 21
174, 3, 2872, 2, 13, 2885
175, 3, 2885, 2, 16, 2901
176, 3, 2901, 2, 18, 2919
177, 3, 2919, 2, 17, 2936
178, 4, 2936, 2, 16, 2952
179, 4, 23, 2, 1, 24
180, 4, 2952, 2, 1, 2953
181, 4, 4, 0, 15, 19
182, 4, 2953, 2, 13, 2966
183, 4, 2966, 2, 1, 2967
184, 4, 2967, 2, 1, 2968
185, 4, 2968, 2, 19, 2987
186, 4, 2987, 2, 1, 2988
187, 4, 2988, 2, 1, 2989
188, 4, 2989, 2, 2, 2991
189, 4, 2991, 2, 17, 3008
190, 4, 3008, 2, 1, 3009
191, 4, 23, 2, 17, 40
192, 4, 3009, 2, 1, 3010
193, 4, 3010, 2, 1, 3011
194, 4, 3011, 2, 19, 3030
195, 4, 3030, 2, 1, 3031
196, 4, 3031, 2, 1, 3032
197, 4, 3032, 2, 1, 3033
198, 4, 3033, 2, 16, 3049
199, 4, 3049, 2, 139, 3188
200, 4, 3188, 2, 139, 3327
201, 4, 3327, 2, 25, 3352
202, 4, 3352, 2, 1, 3353
203, 4, 3353, 2, 139, 3492
204, 4, 23, 2, 139, 162
205, 4, 3492, 2, 61, 3553
206, 4, 3553, 2, 139, 3692
207, 4, 545, 1, 139, 684
208, 4, 23, 2, 139, 162
209, 4, 684, 1, 139, 823
210, 4, 823, 1, 52, 875
211, 4, 875, 1, 23, 898
212, 4, 898, 1, 1, 899
213, 4, 899, 1, 1, 900
214, 4, 4, 0, 1, 5
215, 4, 900, 1, 1, 901
216, 4, 901, 1, 139, 1040
217, 5, 1040, 1, 1, 1041
218, 5, 1041, 1, 1, 1042
219, 5, 1042, 1, 1, 1043
220, 5, 1043, 1, 1, 1044
221, 5, 1044, 1, 1, 1045
222, 5, 1045, 1, 1, 1046
223, 5, 1046, 1, 1, 1047
224, 5, 23, 2, 1, 24
225, 5, 1047, 1, 1, 1048
226, 5, 1048, 1, 1, 1049
227, 5, 1049, 1, 1, 1050
228, 5, 23, 2, 1, 24
229, 5, 23, 2, 1, 24
230, 5, 5, 0, 3, 8
231, 5, 1050, 1, 25, 1075
232, 5, 1075, 1, 138, 1213
233, 5, 1213, 1, 9, 1222
234, 5, 5, 0, 17, 22
235, 5, 1222, 1, 138, 1360
236, 5, 1360, 1, 1, 1361
237, 6, 23, 2, 2, 25
238, 6, 1361, 1, 1, 1362
239, 6, 1362, 1, 2, 1364
240, 6, 1364, 1, 2, 1366
241, 6, 1366, 1, 1, 1367
242, 6, 1367, 1, 1, 1368
243, 6, 1368, 1, 1, 1369
244, 6, 1369, 1, 18, 1387
245, 6, 23, 2, 1, 24
246, 6, 1387, 1, 19, 1406
247, 6, 1406, 1, 19, 1425
248, 6, 1425, 1, 19, 1444
249, 6, 1444, 1, 18, 1462
250, 6, 1462, 1, 19, 1481
251, 6, 1481, 1, 1, 1482
252, 6, 1482, 1, 1, 1483
253, 6, 1483, 1, 1, 1484
254, 6, 23, 2, 1, 24
255, 6, 1484, 1, 1, 1485
256, 6, 1485, 1, 14, 1499
257, 6, 1499, 1, 1, 1500
258, 6, 23, 2, 137, 160
259, 6, 1500, 1, 137, 1637
260, 6, 1637, 1, 2, 1639
261, 6, 23, 2, 2, 25
262, 6, 1639, 1, 137, 1776
263, 6, 1776, 1, 2, 1778
264, 6, 1778, 1, 137, 1915
265, 6, 1915, 1, 1, 1916
266, 6, 1916, 1, 1, 1917
267, 6, 1917, 1, 2, 1919
268, 6, 1919, 1, 1, 1920
269, 6, 1920, 1, 1, 1921
270, 6, 23, 2, 2, 25
271, 6, 1921, 1, 59, 1980
272, 7, 1980, 1, 43, 2023
273, 7, 2023, 1, 17, 2040
274, 7, 2040, 1, 35, 2075
275, 7, 2075, 1, 17, 2092
276, 7, 23, 2, 18, 41
277, 7, 2092, 1, 17, 2109
278, 7, 2109, 1, 42, 2151
279, 7, 2151, 1, 17, 2168
280, 7, 23, 2, 18, 41
281, 7, 23, 2, 17, 40
282, 7, 2168, 1, 18, 2186
283, 7, 2186, 1, 17, 2203
284, 7, 23, 2, 35, 58
285, 7, 2203, 1, 17, 2220
286, 7, 2220, 1, 17, 2237
287, 7, 2237, 1, 35, 2272
288, 7, 2272, 1, 51, 2323
289, 7, 2323, 1, 25, 2348
290, 7, 2348, 1, 34, 2382
291, 7, 23, 2, 18, 41
292, 7, 2382, 1, 18, 2400
293, 7, 23, 2, 18, 41
294, 7, 23, 2, 1, 24
295, 7, 2400, 1, 1, 2401
296, 7, 2401, 1, 75, 2476
297, 7, 2476, 1, 43, 2519
298, 7, 2519, 1, 90, 2609
299, 7, 23, 2, 83, 106
