76,760.000053,774.0,6251640760,0.0001659,14.0
91,760.000054,761.0,6251495621,0.0,1.0
142,760.000055,774.0,6251640760,0.00026510000000000005,14.0
126,760.000056,779.0,6251640760,5.341e-05,19.0
367,760.000057,778.0,6251640760,0.000124,18.0
362,760.000058,777.0,6251640760,0.00013730000000000003,17.0
338,760.000059,761.0,6251640760,0.0,1.0
336,760.00006,773.0,6251640760,0.000185,13.0
318,760.000061,778.0,6251640760,0.00014690000000000002,18.0
306,760.000062,780.0,6251640760,9.537e-05,20.0
285,760.000063,773.0,6251640760,0.00026319999999999995,13.0
276,760.000064,777.0,6251640760,0.00011159999999999999,17.0
401,760.000065,778.0,6251640760,0.0006495,18.0
259,760.000066,778.000001,6251640760,0.00041479999999999995,18.0
257,760.000067,773.0,6251640760,0.00020219999999999998,13.0
229,760.000068,778.0,6251640760,0.00013730000000000003,18.0
202,760.000069,773.0,6251640760,0.0001202,13.0
186,760.00007,776.0,6251640760,0.0001516,16.0
180,760.000071,778.0,6251640760,8.392e-05,18.0
145,760.000072,777.0,6251640760,0.000102,17.0
280,761.0,777.000001,6251640760,0.001463,16.0
294,761.000001,762.0,6251640760,0.0,1.0
363,761.000002,762.000001,6251640760,0.0,1.0
381,761.000003,776.0,6251640760,0.00012209999999999999,15.0
392,761.000004,774.0,6251640760,0.0002222,13.0
407,761.000005,762.0,6251640760,0.0,1.0
434,761.000006,762.000001,6251640760,0.0,1.0
519,761.000007,780.0,6251640760,0.0002403,19.0
855,761.000008,762.0,6251640760,0.0,1.0
665,761.000009,762.000001,6251640760,0.0,1.0
702,761.00001,763.0,6251640760,0.0,2.0
214,761.000011,778.0,6251640760,0.0001431,17.0
861,761.000012,762.0,6251640760,0.0,1.0
870,761.000013,778.0,6251640760,0.00010400000000000001,17.0
877,761.000014,762.0,6251640760,0.0,1.0
949,761.000015,762.000001,6251640760,0.0,1.0
993,761.000016,780.0,6251640760,0.0006914,19.0
592,761.000017,762.0,6251640760,0.0,1.0
969,761.000018,762.000001,6251640760,0.0,1.0
165,761.000019,762.000002,6251640760,0.0,1.0
110,761.00002,777.0,6251640760,0.0001326,16.0
981,761.000021,900.0,4665712499,0.021580000000000002,139.0
120,761.000022,900.000001,4665896876,0.03009,139.0
436,761.000023,786.0,6238340468,0.02206,25.0
163,761.000024,762.0,6251640760,0.0,1.0
755,761.000025,900.0,6238340468,0.03967,139.0
2464,761.000026,900.000001,6238340468,0.019530000000000002,139.0
2615,761.000027,822.0,6238340468,0.013630000000000001,61.0
2769,761.000028,900.0,6238340468,0.017269999999999997,139.0
536,761.000029,900.000001,6238340468,0.014759999999999999,139.0
1471,761.00003,900.000002,6251277720,0.04144,139.0
1196,761.000031,900.000003,6251414911,0.050539999999999995,139.0
1495,761.000032,813.0,6251414911,0.044489999999999995,52.0
371,761.000033,784.0,6251480469,0.001024,23.0
59,761.000034,762.0,6251495621,0.0,1.0
1976,761.000035,762.000001,6251537638,0.0,1.0
17,761.000036,762.000002,6251640760,0.0,1.0
72,761.000037,762.000003,6251640760,0.0,1.0
1184,761.000038,900.0,6250345153,0.03223,139.0
430,762.0,763.0,6251640760,0.0,1.0
683,762.000001,763.000001,6251640760,0.0,1.0
687,762.000002,763.000002,6251640760,0.0,1.0
892,762.000003,763.000003,6251640760,0.0,1.0
979,762.000004,763.000004,6251640760,0.0,1.0
941,762.000005,763.000005,6251640760,0.0,1.0
971,762.000006,763.000006,6251640760,0.0,1.0
981,762.000007,763.000007,6251640760,0.0,1.0
911,762.000008,763.000008,6251640760,0.0,1.0
424,762.000009,763.000009,6251640760,0.0,1.0
92,762.00001,763.00001,6251640760,0.0,1.0
48,762.000011,763.000011,6251640760,0.0,1.0
1354,762.000012,763.000012,6251537638,0.0,1.0
15,762.000013,765.0,6251495621,0.0,3.0
198,762.000014,787.0,6251480469,0.05627000000000001,25.0
275,762.000015,900.0,6251414911,0.0006638,138.0
211,762.000016,771.0,6250505806,0.003872,9.0
2147,762.000017,779.0,6238340468,0.07178,17.0
7813,762.000018,900.0,6221861800,0.03583,138.0
146,762.000019,763.0,6251640760,0.0,1.0
564,763.0,765.0,6251640760,0.0,2.0
603,763.000001,764.0,6251640760,0.0,1.0
704,763.000002,765.0,6251640760,0.0,2.0
741,763.000003,765.000001,6251640760,0.0,2.0
751,763.000004,764.0,6251640760,0.0,1.0
771,763.000005,764.000001,6251640760,0.0,1.0
775,763.000006,764.000002,6251640760,0.0,1.0
383,763.000007,781.0,6251672941,0.0,18.0
960,763.000008,764.0,6251640760,0.0,1.0
16,763.000009,782.0,6251672941,0.0,19.0
360,763.00001,782.000001,6251672941,0.0,19.0
545,763.000011,782.000002,6251672941,0.0,19.0
644,763.000012,781.0,6251672941,0.0,18.0
872,763.000013,782.0,6251672941,0.0,19.0
477,763.000014,764.0,6251640760,0.0,1.0
803,763.000015,764.000001,6251640760,0.0,1.0
451,763.000016,764.000002,6251640760,0.0,1.0
1006,763.000017,764.000003,6251640760,0.0,1.0
304,763.000018,764.000004,6251640760,0.0,1.0
1,763.000019,777.0,1863690462,0.001846,14.0
0,763.00002,764.0,4121195473,0.0,1.0
45,763.000021,900.0,4665896876,0.01901,137.0
73,763.000022,900.000001,4969889774,0.03302,137.0
5623,763.000023,765.0,6221861800,0.0001802,2.0
403,763.000024,765.000001,6251640760,0.0,2.0
490,763.000025,900.0,6238340468,0.0282,137.0
414,763.000026,765.0,6218406404,0.002941,2.0
378,763.000027,900.0,6251414911,0.043519999999999996,137.0
1419,763.000028,764.0,6251414911,0.0,1.0
130,763.000029,764.000001,6251640760,0.0,1.0
135,763.00003,765.0,6251640760,0.0,2.0
173,763.000031,764.0,6251640760,0.0,1.0
197,763.000032,764.000001,6251640760,0.0,1.0
271,763.000033,765.0,6251640760,0.0,2.0
79,763.000034,822.0,6250345153,0.04303,59.0
437,764.0,807.0,6251672941,0.0,43.0
404,764.000001,781.0,6251672941,0.0,17.0
264,764.000002,799.0,6251672941,0.0,35.0
37,764.000003,781.0,6251672941,0.0,17.0
194,764.000004,782.0,6251672941,0.0,18.0
137,764.000005,781.0,6251672941,0.0,17.0
438,764.000006,806.0,6251672941,0.0,42.0
223,764.000007,781.0,6251672941,0.0,17.0
638,764.000008,782.0,6251672941,0.0,18.0
938,764.000009,781.0,6251672941,0.0,17.0
706,764.00001,782.0,6251672941,0.0,18.0
750,764.000011,781.0,6251672941,0.0,17.0
764,764.000012,799.0,6251672941,0.0,35.0
820,764.000013,781.0,6251672941,0.0,17.0
850,764.000014,781.000001,6251672941,0.0,17.0
927,764.000015,799.0,6251672941,0.0,35.0
932,764.000016,815.0,6251672941,0.0,51.0
15,764.000017,789.0,6251672941,0.0,25.0
1000,764.000018,798.0,6251672941,0.0,34.0
652,764.000019,782.0,6251672941,0.0,18.0
0,764.00002,782.000001,6251672941,0.0,18.0
1029,764.000021,782.000002,6251672941,0.0,18.0
1030,764.000022,765.0,6251640760,0.0,1.0
1045,764.000023,765.000001,6251640760,0.0,1.0
841,764.000024,839.0,6238340468,0.013580000000000002,75.0
1271,764.000025,807.0,6238340468,0.03387,43.0
2075,764.000026,854.0,6238340468,0.018009999999999998,90.0
2438,764.000027,847.0,6238340468,0.014819999999999998,83.0
